"id","member","subject","period","codes","date","hour"
275284,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2018",PPERMENE,2018-08-31,20
310133,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2019",PPERMENE,2019-08-01,20
310134,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2019",PPERMENE,2019-08-02,10
310135,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2019",PPERMENE,2019-08-05,20
310136,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2019",PPERMENE,2019-08-06,20
310137,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2019",PPERMENE,2019-08-07,14
310138,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2019",PPERMENE,2019-08-08,20
310139,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2019",PPERMENE,2019-08-09,12
310140,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2019",PPERMENE,2019-08-12,12
310141,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2019",PPERMENE,2019-08-13,20
310142,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2019",PPERMENE,2019-08-14,12
310143,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2019",PPERMENE,2019-08-15,20
310144,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2019",PPERMENE,2019-08-16,12
310145,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2019",PPERMENE,2019-08-19,13
310146,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2019",PPERMENE,2019-08-20,14
310147,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2019",PPERMENE,2019-08-21,20
310148,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2019",PPERMENE,2019-08-22,20
310149,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2019",PPERMENE,2019-08-23,12
310150,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2019",PPERMENE,2019-08-26,12
310151,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2019",PPERMENE,2019-08-27,12
310152,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2019",PPERMENE,2019-08-28,20
310153,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2019",PPERMENE,2019-08-29,19
310154,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2019",PPERMENE,2019-08-30,8
343051,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2020",PPERMENE,2020-08-03,10
343052,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2020",PPERMENE,2020-08-04,12
343053,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2020",PPERMENE,2020-08-05,12
343054,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2020",PPERMENE,2020-08-06,15
343055,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2020",PPERMENE,2020-08-07,13
343056,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2020",PPERMENE,2020-08-10,10
343057,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2020",PPERMENE,2020-08-11,13
343058,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2020",PPERMENE,2020-08-12,13
343059,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2020",PPERMENE,2020-08-13,14
343060,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2020",PPERMENE,2020-08-14,10
343061,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2020",PPERMENE,2020-08-17,20
343062,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2020",PPERMENE,2020-08-18,10
343063,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2020",PPERMENE,2020-08-19,12
343064,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2020",PPERMENE,2020-08-20,10
343065,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2020",PPERMENE,2020-08-21,20
343066,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2020",PPERMENE,2020-08-24,20
343067,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2020",PPERMENE,2020-08-25,11
343068,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2020",PPERMENE,2020-08-26,20
343069,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2020",PPERMENE,2020-08-27,12
343070,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2020",PPERMENE,2020-08-28,20
343071,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2020",PPERMENE,2020-08-31,20
378511,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2021",PPERMENE,2021-08-02,13
378512,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2021",PPERMENE,2021-08-03,13
378513,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2021",PPERMENE,2021-08-04,13
378514,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2021",PPERMENE,2021-08-05,13
378515,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2021",PPERMENE,2021-08-06,12
378516,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2021",PPERMENE,2021-08-09,12
378517,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2021",PPERMENE,2021-08-10,20
378518,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2021",PPERMENE,2021-08-11,13
378519,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2021",PPERMENE,2021-08-12,13
378520,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2021",PPERMENE,2021-08-13,12
378521,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2021",PPERMENE,2021-08-16,17
378522,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2021",PPERMENE,2021-08-17,13
378523,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2021",PPERMENE,2021-08-18,12
378524,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2021",PPERMENE,2021-08-19,12
378525,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2021",PPERMENE,2021-08-20,12
378526,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2021",PPERMENE,2021-08-23,20
378527,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2021",PPERMENE,2021-08-24,12
378528,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2021",PPERMENE,2021-08-25,13
378529,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2021",PPERMENE,2021-08-26,20
378530,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2021",PPERMENE,2021-08-27,13
378531,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2021",PPERMENE,2021-08-30,10
378532,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2021",PPERMENE,2021-08-31,20
443085,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2022",PPERMENE,2022-08-01,13
452136,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2022",PPERMENE,2022-08-01,13
443086,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2022",PPERMENE,2022-08-02,10
452137,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2022",PPERMENE,2022-08-02,10
452138,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2022",PPERMENE,2022-08-03,10
443087,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2022",PPERMENE,2022-08-03,10
443088,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2022",PPERMENE,2022-08-04,9
452139,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2022",PPERMENE,2022-08-04,9
452140,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2022",PPERMENE,2022-08-05,11
443089,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2022",PPERMENE,2022-08-05,11
452141,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2022",PPERMENE,2022-08-08,12
443090,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2022",PPERMENE,2022-08-08,12
443091,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2022",PPERMENE,2022-08-09,13
452142,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2022",PPERMENE,2022-08-09,13
452143,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2022",PPERMENE,2022-08-10,12
443092,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2022",PPERMENE,2022-08-10,12
452144,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2022",PPERMENE,2022-08-11,12
443093,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2022",PPERMENE,2022-08-11,12
443094,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2022",PPERMENE,2022-08-12,11
452145,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2022",PPERMENE,2022-08-12,11
443095,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2022",PPERMENE,2022-08-15,10
452146,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2022",PPERMENE,2022-08-15,10
452147,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2022",PPERMENE,2022-08-16,10
443096,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2022",PPERMENE,2022-08-16,10
443097,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2022",PPERMENE,2022-08-17,10
452148,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2022",PPERMENE,2022-08-17,10
452149,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2022",PPERMENE,2022-08-18,9
443098,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2022",PPERMENE,2022-08-18,9
443099,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2022",PPERMENE,2022-08-19,9
452150,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2022",PPERMENE,2022-08-19,9
443100,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2022",PPERMENE,2022-08-22,15
452151,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2022",PPERMENE,2022-08-22,15
452152,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2022",PPERMENE,2022-08-23,20
443101,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2022",PPERMENE,2022-08-23,20
452153,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2022",PPERMENE,2022-08-24,13
443102,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2022",PPERMENE,2022-08-24,13
443103,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2022",PPERMENE,2022-08-25,12
452154,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2022",PPERMENE,2022-08-25,12
443104,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2022",PPERMENE,2022-08-26,12
452155,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2022",PPERMENE,2022-08-26,12
452156,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2022",PPERMENE,2022-08-29,10
443105,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2022",PPERMENE,2022-08-29,10
443106,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2022",PPERMENE,2022-08-30,19
452157,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2022",PPERMENE,2022-08-30,19
443107,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2022",PPERMENE,2022-08-31,9
452158,"ПАО ""Пермэнергосбыт""",Пермский край,"08.2022",PPERMENE,2022-08-31,9
16408,"ОАО ""Пермэнергосбыт""",Пермский край,"09.2012",PPERMENE,2012-09-03,20
16409,"ОАО ""Пермэнергосбыт""",Пермский край,"09.2012",PPERMENE,2012-09-04,12
16410,"ОАО ""Пермэнергосбыт""",Пермский край,"09.2012",PPERMENE,2012-09-05,9
16411,"ОАО ""Пермэнергосбыт""",Пермский край,"09.2012",PPERMENE,2012-09-06,9
16412,"ОАО ""Пермэнергосбыт""",Пермский край,"09.2012",PPERMENE,2012-09-07,9
16413,"ОАО ""Пермэнергосбыт""",Пермский край,"09.2012",PPERMENE,2012-09-10,9
16414,"ОАО ""Пермэнергосбыт""",Пермский край,"09.2012",PPERMENE,2012-09-11,12
16415,"ОАО ""Пермэнергосбыт""",Пермский край,"09.2012",PPERMENE,2012-09-12,9
16416,"ОАО ""Пермэнергосбыт""",Пермский край,"09.2012",PPERMENE,2012-09-13,10
16417,"ОАО ""Пермэнергосбыт""",Пермский край,"09.2012",PPERMENE,2012-09-14,10
16418,"ОАО ""Пермэнергосбыт""",Пермский край,"09.2012",PPERMENE,2012-09-17,12
16419,"ОАО ""Пермэнергосбыт""",Пермский край,"09.2012",PPERMENE,2012-09-18,9
16420,"ОАО ""Пермэнергосбыт""",Пермский край,"09.2012",PPERMENE,2012-09-19,9
16421,"ОАО ""Пермэнергосбыт""",Пермский край,"09.2012",PPERMENE,2012-09-20,20
16422,"ОАО ""Пермэнергосбыт""",Пермский край,"09.2012",PPERMENE,2012-09-21,20
16423,"ОАО ""Пермэнергосбыт""",Пермский край,"09.2012",PPERMENE,2012-09-24,20
16424,"ОАО ""Пермэнергосбыт""",Пермский край,"09.2012",PPERMENE,2012-09-25,20
16425,"ОАО ""Пермэнергосбыт""",Пермский край,"09.2012",PPERMENE,2012-09-26,9
16426,"ОАО ""Пермэнергосбыт""",Пермский край,"09.2012",PPERMENE,2012-09-27,9
16427,"ОАО ""Пермэнергосбыт""",Пермский край,"09.2012",PPERMENE,2012-09-28,19
66413,"ОАО ""Пермэнергосбыт""",Пермский край,"09.2013",PPERMENE,2013-09-02,12
66414,"ОАО ""Пермэнергосбыт""",Пермский край,"09.2013",PPERMENE,2013-09-03,20
66415,"ОАО ""Пермэнергосбыт""",Пермский край,"09.2013",PPERMENE,2013-09-04,12
66416,"ОАО ""Пермэнергосбыт""",Пермский край,"09.2013",PPERMENE,2013-09-05,20
